Date,Open,High,Low,Close
16/1/2026 11:00,1.1612,1.1615,1.1612,1.1615
16/1/2026 11:05,1.1614,1.1615,1.1613,1.1614
16/1/2026 11:10,1.1614,1.1618,1.1614,1.1618
16/1/2026 11:15,1.1618,1.1621,1.1618,1.162
16/1/2026 11:20,1.162,1.162,1.1619,1.162
16/1/2026 11:25,1.162,1.162,1.1618,1.1618
16/1/2026 11:30,1.1619,1.1622,1.1617,1.1621
16/1/2026 11:35,1.1621,1.1622,1.1619,1.1622
16/1/2026 11:40,1.1621,1.1622,1.1618,1.162
16/1/2026 11:45,1.162,1.1623,1.162,1.1622
16/1/2026 11:50,1.1622,1.1622,1.162,1.162
16/1/2026 11:55,1.162,1.162,1.1618,1.1619
16/1/2026 12:00,1.1619,1.1622,1.1619,1.162
16/1/2026 12:05,1.162,1.1621,1.1619,1.162
16/1/2026 12:10,1.162,1.1621,1.1618,1.162
16/1/2026 12:15,1.162,1.1621,1.1619,1.162
16/1/2026 12:20,1.162,1.1621,1.1618,1.1618
16/1/2026 12:25,1.1618,1.1619,1.1616,1.1616
16/1/2026 12:30,1.1616,1.1616,1.1615,1.1615
16/1/2026 12:35,1.1615,1.1617,1.1615,1.1617
16/1/2026 12:40,1.1617,1.1618,1.1616,1.1617
16/1/2026 12:45,1.1617,1.1618,1.1616,1.1616
16/1/2026 12:50,1.1616,1.1617,1.1613,1.1613
16/1/2026 12:55,1.1613,1.162,1.1613,1.1618
16/1/2026 13:00,1.1618,1.1621,1.1617,1.1618
16/1/2026 13:05,1.1618,1.162,1.1616,1.1616
16/1/2026 13:10,1.1616,1.1617,1.1613,1.1615
16/1/2026 13:15,1.1615,1.1615,1.1611,1.1612
16/1/2026 13:20,1.1611,1.1614,1.1611,1.1613
16/1/2026 13:25,1.1613,1.1617,1.1613,1.1615
16/1/2026 13:30,1.1616,1.1619,1.1615,1.1617
16/1/2026 13:35,1.1617,1.1618,1.1616,1.1618
16/1/2026 13:40,1.1617,1.1619,1.1616,1.1618
16/1/2026 13:45,1.1618,1.1618,1.1616,1.1617
16/1/2026 13:50,1.1617,1.1618,1.1616,1.1617
16/1/2026 13:55,1.1617,1.1619,1.1617,1.1618
16/1/2026 14:00,1.1618,1.1619,1.1614,1.1615
16/1/2026 14:05,1.1615,1.1618,1.1615,1.1616
16/1/2026 14:10,1.1615,1.1617,1.1614,1.1615
16/1/2026 14:15,1.1615,1.1615,1.1612,1.1614
16/1/2026 14:20,1.1614,1.1615,1.1612,1.1613
16/1/2026 14:25,1.1612,1.1616,1.1612,1.1614
16/1/2026 14:30,1.1614,1.1615,1.1613,1.1615
16/1/2026 14:35,1.1615,1.1617,1.1613,1.1614
16/1/2026 14:40,1.1614,1.1616,1.1613,1.1615
16/1/2026 14:45,1.1615,1.1618,1.1614,1.1617
16/1/2026 14:50,1.1618,1.162,1.1618,1.1619
16/1/2026 14:55,1.1619,1.162,1.1615,1.1618
16/1/2026 15:00,1.1618,1.1622,1.1618,1.1622
16/1/2026 15:05,1.1622,1.1624,1.1622,1.1624
16/1/2026 15:10,1.1624,1.1625,1.1622,1.1624
16/1/2026 15:15,1.1624,1.1627,1.1615,1.1617
16/1/2026 15:20,1.1619,1.1622,1.1603,1.1605
16/1/2026 15:25,1.1605,1.1607,1.1601,1.1602
16/1/2026 15:30,1.1602,1.1604,1.1599,1.1603
16/1/2026 15:35,1.1602,1.1603,1.1591,1.1591
16/1/2026 15:40,1.1591,1.1594,1.1583,1.1588
16/1/2026 15:45,1.1588,1.1593,1.1588,1.1592
16/1/2026 15:50,1.1592,1.1597,1.1589,1.1591
16/1/2026 15:55,1.1591,1.1596,1.1589,1.1593
16/1/2026 16:00,1.1594,1.1601,1.1593,1.1599
16/1/2026 16:05,1.1599,1.1603,1.1594,1.1602
16/1/2026 16:10,1.1602,1.1605,1.1602,1.1604
16/1/2026 16:15,1.1604,1.1605,1.1596,1.1598
16/1/2026 16:20,1.1598,1.16,1.1596,1.1599
16/1/2026 16:25,1.1599,1.1601,1.1597,1.1598
16/1/2026 16:30,1.1597,1.1598,1.1595,1.1597
16/1/2026 16:35,1.1598,1.1599,1.1596,1.1596
16/1/2026 16:40,1.1596,1.1603,1.1596,1.1603
16/1/2026 16:45,1.1602,1.1605,1.16,1.16
16/1/2026 16:50,1.16,1.1601,1.1599,1.1599
16/1/2026 16:55,1.1599,1.16,1.1596,1.1598
16/1/2026 17:00,1.1598,1.1599,1.1596,1.1599
16/1/2026 17:05,1.1599,1.1601,1.1596,1.16
16/1/2026 17:10,1.1601,1.1602,1.16,1.1602
16/1/2026 17:15,1.1601,1.1602,1.16,1.16
16/1/2026 17:20,1.1601,1.1602,1.16,1.16
16/1/2026 17:25,1.16,1.1601,1.1597,1.1598
16/1/2026 17:30,1.1599,1.16,1.1596,1.16
16/1/2026 17:35,1.16,1.1602,1.1598,1.1599
16/1/2026 17:40,1.1598,1.1599,1.1595,1.1596
16/1/2026 17:45,1.1596,1.1597,1.1596,1.1597
16/1/2026 17:50,1.1596,1.1598,1.1594,1.1595
16/1/2026 17:55,1.1595,1.1596,1.1594,1.1595
16/1/2026 18:00,1.1595,1.1595,1.1592,1.1592
16/1/2026 18:05,1.1593,1.1593,1.1589,1.1589
16/1/2026 18:10,1.1589,1.1591,1.1588,1.159
16/1/2026 18:15,1.1591,1.1592,1.159,1.1591
16/1/2026 18:20,1.1592,1.1593,1.159,1.1593
16/1/2026 18:25,1.1593,1.1595,1.1593,1.1595
16/1/2026 18:30,1.1595,1.1595,1.1594,1.1595
16/1/2026 18:35,1.1595,1.1596,1.1593,1.1596
16/1/2026 18:40,1.1596,1.1597,1.1595,1.1596
16/1/2026 18:45,1.1596,1.1599,1.1596,1.1598
16/1/2026 18:50,1.1598,1.1598,1.1596,1.1597
16/1/2026 18:55,1.1597,1.1597,1.1595,1.1595
16/1/2026 19:00,1.1595,1.1596,1.1593,1.1594
16/1/2026 19:05,1.1594,1.1596,1.1593,1.1594
16/1/2026 19:10,1.1594,1.1594,1.1591,1.1592
16/1/2026 19:15,1.1592,1.1593,1.1591,1.1593
16/1/2026 19:20,1.1593,1.1595,1.1592,1.1595
16/1/2026 19:25,1.1595,1.1595,1.1594,1.1594
16/1/2026 19:30,1.1594,1.1595,1.1593,1.1595
16/1/2026 19:35,1.1595,1.1597,1.1594,1.1595
16/1/2026 19:40,1.1595,1.1595,1.1594,1.1595
16/1/2026 19:45,1.1595,1.1596,1.1595,1.1596
16/1/2026 19:50,1.1596,1.1597,1.1596,1.1597
16/1/2026 19:55,1.1596,1.1597,1.1595,1.1596
16/1/2026 20:00,1.1596,1.1597,1.1596,1.1597
16/1/2026 20:05,1.1597,1.1598,1.1596,1.1598
16/1/2026 20:10,1.1598,1.1599,1.1598,1.1599
16/1/2026 20:15,1.1599,1.1599,1.1598,1.1598
16/1/2026 20:20,1.1598,1.1599,1.1598,1.1599
16/1/2026 20:25,1.1599,1.16,1.1599,1.1599
16/1/2026 20:30,1.1599,1.16,1.1598,1.1599
16/1/2026 20:35,1.16,1.16,1.1598,1.1599
16/1/2026 20:40,1.1599,1.1599,1.1595,1.1597
16/1/2026 20:45,1.1597,1.16,1.1597,1.16
16/1/2026 20:50,1.16,1.1602,1.16,1.1601
16/1/2026 20:55,1.1602,1.1602,1.1598,1.1599
18/1/2026 19:00,1.1578,1.1578,1.1577,1.1577
18/1/2026 19:05,1.1578,1.1578,1.1578,1.1578
18/1/2026 19:10,1.1578,1.1578,1.1578,1.1578
18/1/2026 19:30,1.1578,1.1578,1.1578,1.1578
18/1/2026 19:40,1.1578,1.1578,1.1578,1.1578
18/1/2026 19:45,1.1577,1.1577,1.1573,1.1573
18/1/2026 19:50,1.1574,1.1574,1.1573,1.1574
18/1/2026 19:55,1.1575,1.1575,1.1574,1.1575
18/1/2026 20:00,1.1574,1.1575,1.1574,1.1575
18/1/2026 20:05,1.1574,1.1578,1.1574,1.1576
18/1/2026 20:10,1.1578,1.1578,1.1577,1.1578
18/1/2026 20:20,1.1579,1.1579,1.1579,1.1579
18/1/2026 20:25,1.1579,1.158,1.1579,1.158
18/1/2026 20:35,1.1581,1.1581,1.158,1.158
18/1/2026 20:40,1.158,1.1581,1.158,1.1581
18/1/2026 20:50,1.1582,1.1582,1.1582,1.1582
18/1/2026 20:55,1.158,1.1585,1.158,1.1585
18/1/2026 21:00,1.1585,1.1586,1.1583,1.1583
18/1/2026 21:05,1.1583,1.1585,1.1582,1.1585
18/1/2026 21:10,1.1583,1.1583,1.1583,1.1583
18/1/2026 21:20,1.1583,1.1586,1.1583,1.1586
18/1/2026 21:25,1.1585,1.1588,1.1585,1.1586
18/1/2026 21:30,1.1587,1.1588,1.1587,1.1587
18/1/2026 21:35,1.1587,1.1588,1.1586,1.1587
18/1/2026 21:40,1.1588,1.1588,1.1586,1.1587
18/1/2026 21:45,1.1584,1.1584,1.1583,1.1583
18/1/2026 21:50,1.1584,1.1584,1.1582,1.1583
18/1/2026 21:55,1.1583,1.1583,1.1581,1.1582
18/1/2026 22:00,1.158,1.158,1.1578,1.1578
18/1/2026 22:05,1.1579,1.158,1.1577,1.1579
18/1/2026 22:10,1.1579,1.1582,1.1578,1.158
18/1/2026 22:15,1.1579,1.1579,1.1578,1.1579
18/1/2026 22:20,1.1578,1.1579,1.1578,1.1578
18/1/2026 22:25,1.1578,1.1579,1.1578,1.1578
18/1/2026 22:30,1.1578,1.1582,1.1578,1.1581
18/1/2026 22:35,1.1582,1.1584,1.1582,1.1583
18/1/2026 22:40,1.1582,1.1586,1.158,1.1581
18/1/2026 22:45,1.158,1.1583,1.158,1.1583
18/1/2026 22:50,1.1582,1.1585,1.1582,1.1584
18/1/2026 22:55,1.1585,1.1587,1.1583,1.1583
18/1/2026 23:00,1.158,1.1595,1.1579,1.1594
18/1/2026 23:05,1.1594,1.1609,1.1594,1.16
18/1/2026 23:10,1.16,1.1602,1.1596,1.1598
18/1/2026 23:15,1.1597,1.1608,1.1596,1.1606
18/1/2026 23:20,1.1607,1.1611,1.1605,1.1609
18/1/2026 23:25,1.1607,1.1612,1.1607,1.1611
18/1/2026 23:30,1.161,1.162,1.161,1.1619
18/1/2026 23:35,1.1618,1.162,1.1616,1.1618
18/1/2026 23:40,1.1617,1.1627,1.1617,1.1625
18/1/2026 23:45,1.1624,1.1626,1.1621,1.1624
18/1/2026 23:50,1.1623,1.1623,1.1616,1.162
18/1/2026 23:55,1.1622,1.1624,1.1619,1.1623
19/1/2026 00:00,1.1623,1.1624,1.1617,1.1618
19/1/2026 00:05,1.1619,1.162,1.1608,1.1611
19/1/2026 00:10,1.1609,1.1613,1.1607,1.1611
19/1/2026 00:15,1.161,1.1615,1.1603,1.1609
19/1/2026 00:20,1.1611,1.1619,1.1607,1.1618
19/1/2026 00:25,1.1618,1.1625,1.1617,1.1622
19/1/2026 00:30,1.1621,1.1634,1.162,1.1633
19/1/2026 00:35,1.1634,1.1635,1.163,1.1632
19/1/2026 00:40,1.1632,1.1637,1.163,1.1635
19/1/2026 00:45,1.1636,1.1637,1.1632,1.1632
19/1/2026 00:50,1.1633,1.1634,1.163,1.163
19/1/2026 00:55,1.163,1.1634,1.1629,1.1631
19/1/2026 01:00,1.163,1.1634,1.1629,1.1631
19/1/2026 01:05,1.163,1.1631,1.1626,1.1626
19/1/2026 01:10,1.1626,1.1629,1.1626,1.1626
19/1/2026 01:15,1.1626,1.1629,1.1623,1.1627
19/1/2026 01:20,1.1626,1.1629,1.1623,1.1624
19/1/2026 01:25,1.1623,1.1625,1.1622,1.1624
19/1/2026 01:30,1.1624,1.1626,1.1622,1.1625
19/1/2026 01:35,1.1624,1.1628,1.1623,1.1626
19/1/2026 01:40,1.1626,1.1626,1.1622,1.1625
19/1/2026 01:45,1.1624,1.1626,1.1623,1.1625
19/1/2026 01:50,1.1625,1.1628,1.1624,1.1627
19/1/2026 01:55,1.1628,1.1629,1.162,1.1621
19/1/2026 02:00,1.1622,1.1623,1.1619,1.1621
19/1/2026 02:05,1.162,1.1622,1.1619,1.1621
19/1/2026 02:10,1.1621,1.1623,1.162,1.1621
19/1/2026 02:15,1.1621,1.1622,1.1617,1.1619
19/1/2026 02:20,1.1617,1.1619,1.1613,1.1617
19/1/2026 02:25,1.1616,1.162,1.1616,1.1619
19/1/2026 02:30,1.162,1.1621,1.1616,1.1619
19/1/2026 02:35,1.1618,1.1621,1.1616,1.162
19/1/2026 02:40,1.162,1.162,1.1617,1.1617
19/1/2026 02:45,1.1618,1.1619,1.1616,1.1617
19/1/2026 02:50,1.1616,1.1618,1.1615,1.1616
19/1/2026 02:55,1.1617,1.1617,1.1615,1.1616
19/1/2026 03:00,1.1616,1.1619,1.1616,1.1618
19/1/2026 03:05,1.1618,1.1619,1.1616,1.1616
19/1/2026 03:10,1.1615,1.1617,1.1614,1.1616
19/1/2026 03:15,1.1615,1.162,1.1614,1.1619
19/1/2026 03:20,1.1619,1.1621,1.1618,1.162
19/1/2026 03:25,1.162,1.1622,1.1619,1.1621
19/1/2026 03:30,1.1621,1.1623,1.1619,1.1621
19/1/2026 03:35,1.162,1.1623,1.1618,1.1622
19/1/2026 03:40,1.1622,1.1623,1.1619,1.162
19/1/2026 03:45,1.162,1.1623,1.162,1.1623
19/1/2026 03:50,1.1623,1.1625,1.1621,1.1625
19/1/2026 03:55,1.1625,1.1626,1.1622,1.1623
19/1/2026 04:00,1.1624,1.1627,1.1624,1.1626
19/1/2026 04:05,1.1624,1.1627,1.1624,1.1626
19/1/2026 04:10,1.1626,1.1627,1.1624,1.1625
19/1/2026 04:15,1.1625,1.1629,1.1624,1.1628
19/1/2026 04:20,1.1628,1.1629,1.1627,1.1629
19/1/2026 04:25,1.1628,1.163,1.1627,1.1629
19/1/2026 04:30,1.1628,1.1629,1.1626,1.1629
19/1/2026 04:35,1.1629,1.1629,1.1627,1.1629
19/1/2026 04:40,1.1629,1.163,1.1628,1.163
19/1/2026 04:45,1.1629,1.1633,1.1628,1.1632
19/1/2026 04:50,1.1633,1.1633,1.163,1.1632
19/1/2026 04:55,1.1631,1.1633,1.163,1.1632
19/1/2026 05:00,1.1633,1.1634,1.1631,1.1633
19/1/2026 05:05,1.1633,1.1634,1.1631,1.1634
19/1/2026 05:10,1.1633,1.1635,1.1632,1.1634
19/1/2026 05:15,1.1634,1.1634,1.1632,1.1634
19/1/2026 05:20,1.1632,1.1635,1.1632,1.1635
19/1/2026 05:25,1.1635,1.1637,1.1635,1.1636
19/1/2026 05:30,1.1636,1.1636,1.1634,1.1635
19/1/2026 05:35,1.1635,1.1636,1.1632,1.1633
19/1/2026 05:40,1.1633,1.1633,1.1629,1.1631
19/1/2026 05:45,1.163,1.1631,1.1627,1.1629
19/1/2026 05:50,1.1628,1.163,1.1626,1.1627
19/1/2026 05:55,1.1627,1.1627,1.1625,1.1627
19/1/2026 06:00,1.1627,1.1629,1.1626,1.1627
19/1/2026 06:05,1.1627,1.1629,1.1627,1.1629
19/1/2026 06:10,1.1628,1.163,1.1626,1.1628
19/1/2026 06:15,1.1628,1.1629,1.1627,1.1628
19/1/2026 06:20,1.1628,1.1631,1.1628,1.1631
19/1/2026 06:25,1.1631,1.1632,1.1628,1.1631
19/1/2026 06:30,1.1631,1.1631,1.1626,1.1627
19/1/2026 06:35,1.1627,1.1629,1.1626,1.1629
19/1/2026 06:40,1.1627,1.1629,1.1624,1.1625
19/1/2026 06:45,1.1625,1.1626,1.1623,1.1626
19/1/2026 06:50,1.1626,1.1628,1.1625,1.1628
19/1/2026 06:55,1.1628,1.1629,1.1626,1.1627
19/1/2026 07:00,1.1628,1.163,1.1627,1.1629
19/1/2026 07:05,1.1628,1.1636,1.1628,1.1633
19/1/2026 07:10,1.1632,1.1641,1.1631,1.1639
19/1/2026 07:15,1.1639,1.164,1.1633,1.1634
19/1/2026 07:20,1.1633,1.1636,1.1632,1.1635
19/1/2026 07:25,1.1635,1.1638,1.1634,1.1635
19/1/2026 07:30,1.1634,1.1635,1.1629,1.1629
19/1/2026 07:35,1.1628,1.163,1.1623,1.1624
19/1/2026 07:40,1.1624,1.1627,1.1623,1.1625
19/1/2026 07:45,1.1625,1.1625,1.1621,1.1624
19/1/2026 07:50,1.1625,1.1626,1.1624,1.1626
19/1/2026 07:55,1.1625,1.1627,1.1624,1.1625
19/1/2026 08:00,1.1626,1.1627,1.1624,1.1627
19/1/2026 08:05,1.1627,1.1627,1.1618,1.1619
19/1/2026 08:10,1.162,1.1623,1.1618,1.1621
19/1/2026 08:15,1.1621,1.1625,1.1619,1.1624
19/1/2026 08:20,1.1624,1.1626,1.1621,1.1621
19/1/2026 08:25,1.162,1.1622,1.1619,1.1619
19/1/2026 08:30,1.1618,1.1622,1.1617,1.1621
19/1/2026 08:35,1.162,1.1624,1.162,1.1623
19/1/2026 08:40,1.1623,1.1625,1.1621,1.1623
19/1/2026 08:45,1.1623,1.1624,1.162,1.1622
19/1/2026 08:50,1.1622,1.1624,1.162,1.1623
19/1/2026 08:55,1.1623,1.1625,1.1621,1.1624
19/1/2026 09:00,1.1624,1.1629,1.1623,1.1625
19/1/2026 09:05,1.1625,1.1626,1.1621,1.1622
19/1/2026 09:10,1.1621,1.1622,1.1617,1.1617
19/1/2026 09:15,1.1617,1.1618,1.1614,1.1616
19/1/2026 09:20,1.1616,1.1616,1.1611,1.1611
19/1/2026 09:25,1.1611,1.1615,1.161,1.1614
19/1/2026 09:30,1.1614,1.1616,1.1613,1.1616
19/1/2026 09:35,1.1616,1.162,1.1616,1.162
19/1/2026 09:40,1.162,1.1624,1.1619,1.1624
19/1/2026 09:45,1.1624,1.1626,1.1622,1.1626
19/1/2026 09:50,1.1626,1.1626,1.1622,1.1625
19/1/2026 09:55,1.1624,1.1625,1.1622,1.1623
19/1/2026 10:00,1.1624,1.1626,1.1622,1.1625
19/1/2026 10:05,1.1625,1.1627,1.1624,1.1626
19/1/2026 10:10,1.1626,1.1628,1.1626,1.1627
19/1/2026 10:15,1.1627,1.1627,1.1624,1.1625
19/1/2026 10:20,1.1625,1.1626,1.1623,1.1624
19/1/2026 10:25,1.1623,1.1624,1.1622,1.1623
19/1/2026 10:30,1.1623,1.1624,1.1622,1.1623
19/1/2026 10:35,1.1622,1.1624,1.1621,1.1624
19/1/2026 10:40,1.1623,1.1624,1.1622,1.1622
19/1/2026 10:45,1.1622,1.1623,1.1621,1.1622
19/1/2026 10:50,1.1622,1.1627,1.1622,1.1625
19/1/2026 10:55,1.1625,1.1626,1.1623,1.1623
19/1/2026 11:00,1.1623,1.1625,1.162,1.1621
19/1/2026 11:05,1.1621,1.1622,1.1621,1.1622
19/1/2026 11:10,1.1622,1.1624,1.1622,1.1622
19/1/2026 11:15,1.1622,1.1622,1.162,1.162
19/1/2026 11:20,1.162,1.1622,1.1619,1.1621
19/1/2026 11:25,1.1621,1.1622,1.162,1.1621
19/1/2026 11:30,1.1622,1.1624,1.162,1.1624
19/1/2026 11:35,1.1623,1.1625,1.1622,1.1622
19/1/2026 11:40,1.1622,1.1625,1.1621,1.1624
19/1/2026 11:45,1.1624,1.1626,1.1623,1.1626
19/1/2026 11:50,1.1626,1.1627,1.1624,1.1626
19/1/2026 11:55,1.1626,1.1628,1.1626,1.1627
19/1/2026 12:00,1.1627,1.1627,1.1625,1.1627
19/1/2026 12:05,1.1627,1.1629,1.1626,1.1628
19/1/2026 12:10,1.1628,1.1629,1.1627,1.1629
19/1/2026 12:15,1.1629,1.1631,1.1628,1.163
19/1/2026 12:20,1.1631,1.1632,1.163,1.163
19/1/2026 12:25,1.163,1.1631,1.1629,1.1629
19/1/2026 12:30,1.1629,1.1631,1.1628,1.163
19/1/2026 12:35,1.1629,1.1631,1.1629,1.163
19/1/2026 12:40,1.163,1.1633,1.163,1.1631
19/1/2026 12:45,1.1631,1.1631,1.1628,1.1629
19/1/2026 12:50,1.163,1.163,1.1625,1.1625
19/1/2026 12:55,1.1625,1.1626,1.1624,1.1625
19/1/2026 13:00,1.1626,1.1629,1.1625,1.1628
19/1/2026 13:05,1.1629,1.163,1.1628,1.163
19/1/2026 13:10,1.163,1.1631,1.1629,1.163
19/1/2026 13:15,1.163,1.1633,1.1629,1.1633
19/1/2026 13:20,1.1632,1.1634,1.1632,1.1633
19/1/2026 13:25,1.1633,1.1633,1.1629,1.1631
19/1/2026 13:30,1.1632,1.1634,1.1631,1.1634
19/1/2026 13:35,1.1634,1.1635,1.1632,1.1633
19/1/2026 13:40,1.1633,1.1634,1.1632,1.1632
19/1/2026 13:45,1.1633,1.1634,1.1633,1.1634
19/1/2026 13:50,1.1634,1.1635,1.1632,1.1635
19/1/2026 13:55,1.1635,1.1635,1.1629,1.1631
19/1/2026 14:00,1.1631,1.1632,1.163,1.1631
19/1/2026 14:05,1.1631,1.1634,1.1631,1.1633
19/1/2026 14:10,1.1633,1.1633,1.163,1.1631
19/1/2026 14:15,1.1631,1.1632,1.1629,1.163
19/1/2026 14:20,1.1631,1.1633,1.1631,1.1633
19/1/2026 14:25,1.1633,1.1635,1.1632,1.1634
19/1/2026 14:30,1.1635,1.1637,1.1634,1.1636
19/1/2026 14:35,1.1636,1.1636,1.1633,1.1633
19/1/2026 14:40,1.1633,1.1637,1.1632,1.1636
19/1/2026 14:45,1.1635,1.1641,1.1635,1.1641
19/1/2026 14:50,1.1641,1.1642,1.1639,1.1639
19/1/2026 14:55,1.1639,1.1642,1.1639,1.1639
19/1/2026 15:00,1.1639,1.1643,1.1639,1.1639
19/1/2026 15:05,1.1639,1.1641,1.1638,1.164
19/1/2026 15:10,1.164,1.1641,1.1637,1.1637
19/1/2026 15:15,1.1637,1.1639,1.1636,1.1638
19/1/2026 15:20,1.1638,1.1639,1.1635,1.1636
19/1/2026 15:25,1.1636,1.1636,1.1634,1.1635
19/1/2026 15:30,1.1635,1.1636,1.1634,1.1635
19/1/2026 15:35,1.1635,1.1636,1.1633,1.1633
19/1/2026 15:40,1.1633,1.1634,1.1633,1.1633
19/1/2026 15:45,1.1633,1.1635,1.1631,1.1635
19/1/2026 15:50,1.1635,1.1638,1.1635,1.1637
19/1/2026 15:55,1.1637,1.1641,1.1637,1.1639
19/1/2026 16:00,1.1639,1.1639,1.1637,1.1639
19/1/2026 16:05,1.1639,1.1639,1.1637,1.1638
19/1/2026 16:10,1.1639,1.1643,1.1639,1.1643
19/1/2026 16:15,1.1643,1.1643,1.1641,1.1643
19/1/2026 16:20,1.1643,1.1643,1.1641,1.1643
19/1/2026 16:25,1.1643,1.1645,1.1642,1.1645
19/1/2026 16:30,1.1645,1.1647,1.1644,1.1645
19/1/2026 16:35,1.1645,1.1646,1.1642,1.1642
19/1/2026 16:40,1.1641,1.1644,1.1641,1.1643
19/1/2026 16:45,1.1643,1.1644,1.1643,1.1644
19/1/2026 16:50,1.1645,1.1646,1.1643,1.1644
19/1/2026 16:55,1.1644,1.1644,1.1641,1.1641
19/1/2026 17:00,1.1641,1.1642,1.164,1.1641
19/1/2026 17:05,1.1641,1.1643,1.1641,1.1641
19/1/2026 17:10,1.1641,1.1643,1.1641,1.1642
19/1/2026 17:15,1.1642,1.1642,1.164,1.1641
19/1/2026 17:20,1.1641,1.1641,1.1639,1.164
19/1/2026 17:25,1.164,1.1641,1.164,1.164
19/1/2026 17:30,1.1641,1.1641,1.164,1.1641
19/1/2026 17:35,1.1641,1.1643,1.1641,1.1643
19/1/2026 17:40,1.1643,1.1645,1.1642,1.1645
19/1/2026 17:45,1.1645,1.1646,1.1644,1.1644
19/1/2026 17:50,1.1644,1.1644,1.1642,1.1643
19/1/2026 17:55,1.1643,1.1646,1.1643,1.1645
19/1/2026 18:00,1.1645,1.1647,1.1645,1.1647
19/1/2026 18:05,1.1647,1.1647,1.1646,1.1647
19/1/2026 18:10,1.1647,1.1648,1.1647,1.1648
19/1/2026 18:15,1.1648,1.1648,1.1646,1.1646
19/1/2026 18:20,1.1646,1.1648,1.1646,1.1647
19/1/2026 18:25,1.1647,1.1648,1.1647,1.1647
19/1/2026 18:30,1.1647,1.1647,1.1647,1.1647
19/1/2026 18:35,1.1647,1.1647,1.1645,1.1646
19/1/2026 18:40,1.1646,1.1646,1.1644,1.1644
19/1/2026 18:45,1.1644,1.1644,1.1643,1.1644
19/1/2026 18:50,1.1644,1.1644,1.1643,1.1643
19/1/2026 18:55,1.1643,1.1644,1.1642,1.1642
19/1/2026 19:00,1.1642,1.1644,1.1642,1.1643
19/1/2026 19:05,1.1643,1.1645,1.1643,1.1645
19/1/2026 19:10,1.1645,1.1646,1.1645,1.1646
19/1/2026 19:15,1.1646,1.1646,1.1645,1.1645
19/1/2026 19:20,1.1645,1.1645,1.1645,1.1645
19/1/2026 19:25,1.1645,1.1646,1.1645,1.1646
19/1/2026 19:30,1.1646,1.1646,1.1645,1.1646
19/1/2026 19:35,1.1646,1.1646,1.1644,1.1645
19/1/2026 19:40,1.1645,1.1645,1.1643,1.1643
19/1/2026 19:45,1.1643,1.1644,1.1643,1.1644
19/1/2026 19:50,1.1644,1.1644,1.1642,1.1642
19/1/2026 19:55,1.1642,1.1643,1.1642,1.1642
19/1/2026 20:00,1.1643,1.1644,1.1642,1.1642
19/1/2026 20:05,1.1642,1.1642,1.1641,1.1642
19/1/2026 20:10,1.1642,1.1642,1.1641,1.1642
19/1/2026 20:15,1.1642,1.1642,1.1641,1.1642
19/1/2026 20:20,1.1642,1.1642,1.1641,1.1642
19/1/2026 20:25,1.1641,1.1643,1.1641,1.1643
19/1/2026 20:30,1.1643,1.1643,1.1642,1.1643
19/1/2026 20:35,1.1643,1.1643,1.1642,1.1643
19/1/2026 20:40,1.1643,1.1644,1.1642,1.1644
19/1/2026 20:45,1.1643,1.1644,1.1643,1.1643
19/1/2026 20:50,1.1643,1.1644,1.1643,1.1643
19/1/2026 20:55,1.1643,1.1645,1.1642,1.1644
19/1/2026 21:00,1.1645,1.1645,1.1644,1.1645
19/1/2026 21:05,1.1644,1.1645,1.1643,1.1644
19/1/2026 21:10,1.1644,1.1644,1.1644,1.1644
19/1/2026 21:15,1.1644,1.1645,1.1643,1.1643
19/1/2026 21:20,1.1644,1.1644,1.1644,1.1644
19/1/2026 21:25,1.1644,1.1644,1.1642,1.1642
19/1/2026 21:30,1.1642,1.1644,1.1641,1.1643
19/1/2026 21:35,1.1644,1.1645,1.1643,1.1643
19/1/2026 21:40,1.1645,1.1646,1.1643,1.1645
19/1/2026 21:45,1.1646,1.1646,1.1644,1.1644
19/1/2026 21:50,1.1644,1.1646,1.1644,1.1644
19/1/2026 21:55,1.1645,1.1646,1.1643,1.1644
19/1/2026 22:00,1.1646,1.1646,1.1642,1.1642
19/1/2026 22:05,1.1643,1.1646,1.1643,1.1645
19/1/2026 22:10,1.1645,1.1647,1.1643,1.1645
19/1/2026 22:15,1.1646,1.1646,1.1646,1.1646
19/1/2026 22:20,1.1646,1.1647,1.1646,1.1646
19/1/2026 22:25,1.1646,1.1646,1.1646,1.1646
19/1/2026 22:30,1.1646,1.1646,1.1646,1.1646
19/1/2026 22:35,1.1645,1.1647,1.1645,1.1647
19/1/2026 22:40,1.1646,1.1646,1.1646,1.1646
19/1/2026 22:45,1.1646,1.1646,1.1646,1.1646
19/1/2026 22:50,1.1646,1.1647,1.1645,1.1646
19/1/2026 22:55,1.1646,1.1646,1.1644,1.1645
19/1/2026 23:00,1.1645,1.1646,1.1643,1.1645
19/1/2026 23:05,1.1644,1.1645,1.1643,1.1643
19/1/2026 23:10,1.1642,1.1643,1.164,1.1642
19/1/2026 23:15,1.1641,1.1642,1.1639,1.164
19/1/2026 23:20,1.164,1.164,1.1639,1.164
19/1/2026 23:25,1.164,1.164,1.1639,1.1639
19/1/2026 23:30,1.1638,1.1641,1.1638,1.164
19/1/2026 23:35,1.164,1.164,1.1637,1.1639
